id,match_id,player_assist_id,player_shooter_id,shot_time,is_goal,team_id,receiving_team_id,is_during_overtime,is_penalty_during_play,is_penalty_shootout
765,32,8,9,1690705440,FALSE,1,4,FALSE,FALSE,FALSE
766,32,78,79,1690705680,FALSE,4,1,FALSE,FALSE,FALSE
767,32,8,9,1690705920,FALSE,1,4,TRUE,FALSE,FALSE
768,32,85,86,1690706160,FALSE,4,1,TRUE,FALSE,FALSE
769,33,,58,1690700640,FALSE,3,2,FALSE,FALSE,FALSE
770,33,,61,1690700880,FALSE,3,2,FALSE,FALSE,FALSE
771,33,34,35,1690701120,FALSE,2,3,FALSE,FALSE,FALSE
772,33,,59,1690701360,FALSE,3,2,FALSE,FALSE,FALSE
773,33,33,27,1690701600,FALSE,2,3,FALSE,FALSE,FALSE
774,33,59,60,1690701840,FALSE,3,2,FALSE,FALSE,FALSE
775,33,35,36,1690702080,FALSE,2,3,FALSE,FALSE,FALSE
776,33,30,31,1690702320,FALSE,2,3,FALSE,FALSE,FALSE
777,33,,30,1690702560,FALSE,2,3,FALSE,FALSE,FALSE
778,33,,36,1690702800,TRUE,2,3,FALSE,FALSE,FALSE
779,33,,30,1690703040,FALSE,2,3,FALSE,FALSE,FALSE
780,33,30,31,1690703280,TRUE,2,3,FALSE,FALSE,FALSE
781,33,30,31,1690703520,FALSE,2,3,FALSE,FALSE,FALSE
782,33,,58,1690703760,FALSE,3,2,FALSE,FALSE,FALSE
783,33,,61,1690704000,FALSE,3,2,FALSE,FALSE,FALSE
784,33,,61,1690704240,FALSE,3,2,FALSE,FALSE,FALSE
785,33,,35,1690704480,FALSE,2,3,FALSE,FALSE,FALSE
786,33,,59,1690704720,FALSE,3,2,FALSE,FALSE,FALSE
787,33,,57,1690704960,FALSE,3,2,FALSE,FALSE,FALSE
788,33,,60,1690705200,TRUE,3,2,FALSE,FALSE,FALSE
789,33,34,35,1690705440,FALSE,2,3,FALSE,FALSE,FALSE
790,33,,59,1690705680,FALSE,3,2,FALSE,FALSE,FALSE
791,33,,58,1690705920,TRUE,3,2,TRUE,FALSE,FALSE
792,33,,34,1690706160,FALSE,2,3,TRUE,FALSE,FALSE
793,34,,709,1690709640,FALSE,29,31,FALSE,FALSE,FALSE
794,34,,709,1690709880,FALSE,29,31,FALSE,FALSE,FALSE
795,34,708,709,1690710120,FALSE,29,31,FALSE,FALSE,FALSE
796,34,705,706,1690710360,TRUE,29,31,FALSE,FALSE,FALSE
797,34,,707,1690710600,FALSE,29,31,FALSE,FALSE,FALSE
798,34,708,709,1690710840,FALSE,29,31,FALSE,FALSE,FALSE
799,34,,711,1690711080,FALSE,29,31,FALSE,FALSE,FALSE
800,34,,707,1690711320,FALSE,29,31,FALSE,FALSE,FALSE
801,34,,709,1690711560,FALSE,29,31,FALSE,FALSE,FALSE
802,34,708,709,1690711800,FALSE,29,31,FALSE,FALSE,FALSE
803,34,,711,1690712040,FALSE,29,31,FALSE,FALSE,FALSE
804,34,,711,1690712280,FALSE,29,31,FALSE,FALSE,FALSE
805,34,710,711,1690712520,FALSE,29,31,FALSE,FALSE,FALSE
806,34,708,709,1690712760,FALSE,29,31,FALSE,FALSE,FALSE
807,34,,709,1690713000,FALSE,29,31,FALSE,FALSE,FALSE
808,34,,709,1690713240,FALSE,29,31,FALSE,FALSE,FALSE
809,34,706,707,1690713480,FALSE,29,31,FALSE,FALSE,FALSE
810,34,,710,1690713720,FALSE,29,31,FALSE,FALSE,FALSE
811,34,707,708,1690713960,FALSE,29,31,FALSE,FALSE,FALSE
812,34,703,704,1690714200,FALSE,29,31,FALSE,FALSE,FALSE
813,34,710,711,1690714440,FALSE,29,31,FALSE,FALSE,FALSE
814,34,,708,1690714680,FALSE,29,31,FALSE,FALSE,FALSE
815,34,,709,1690714920,FALSE,29,31,TRUE,FALSE,FALSE
816,34,,711,1690715160,FALSE,29,31,TRUE,FALSE,FALSE
817,35,,207,1690787040,FALSE,9,12,FALSE,FALSE,FALSE
818,35,,281,1690787280,FALSE,12,9,FALSE,FALSE,FALSE
819,35,204,205,1690787520,FALSE,9,12,FALSE,FALSE,FALSE
820,35,208,209,1690787760,FALSE,9,12,FALSE,FALSE,FALSE
821,35,,206,1690788000,FALSE,9,12,FALSE,FALSE,FALSE
822,35,284,285,1690788240,FALSE,12,9,FALSE,FALSE,FALSE
823,35,,208,1690788480,FALSE,9,12,FALSE,FALSE,FALSE
824,35,204,205,1690788720,TRUE,9,12,FALSE,FALSE,FALSE
825,35,,286,1690788960,FALSE,12,9,FALSE,FALSE,FALSE
826,35,,208,1690789200,FALSE,9,12,FALSE,FALSE,FALSE
827,35,,211,1690789440,TRUE,9,12,FALSE,FALSE,FALSE
828,35,,286,1690789680,FALSE,12,9,FALSE,FALSE,FALSE
829,35,,278,1690789920,TRUE,12,9,FALSE,FALSE,FALSE
830,35,,283,1690790160,FALSE,12,9,FALSE,FALSE,FALSE
831,35,,279,1690790400,FALSE,12,9,FALSE,FALSE,FALSE
832,35,,210,1690790640,FALSE,9,12,FALSE,FALSE,FALSE
833,35,,203,1690790880,FALSE,9,12,FALSE,FALSE,FALSE
834,35,208,209,1690791120,FALSE,9,12,FALSE,FALSE,FALSE
835,35,,210,1690791360,FALSE,9,12,FALSE,FALSE,FALSE
836,35,,211,1690791600,FALSE,9,12,FALSE,FALSE,FALSE
837,35,,210,1690791840,FALSE,9,12,FALSE,FALSE,FALSE
838,35,,286,1690792080,FALSE,12,9,FALSE,FALSE,FALSE
839,35,277,278,1690792320,FALSE,12,9,TRUE,FALSE,FALSE
840,35,,284,1690792560,FALSE,12,9,TRUE,FALSE,FALSE
841,36,,285,1690787040,FALSE,12,9,FALSE,FALSE,FALSE
842,36,,233,1690787280,FALSE,10,11,FALSE,FALSE,FALSE
843,36,,230,1690787520,FALSE,10,11,FALSE,FALSE,FALSE
844,36,,258,1690787760,FALSE,11,10,FALSE,FALSE,FALSE
845,36,234,235,1690788000,FALSE,10,11,FALSE,FALSE,FALSE
846,36,260,261,1690788240,FALSE,11,10,FALSE,TRUE,FALSE
847,36,,257,1690788480,FALSE,11,10,FALSE,FALSE,FALSE
848,36,,236,1690788720,FALSE,10,11,FALSE,FALSE,FALSE
849,36,,252,1690788960,FALSE,11,10,FALSE,FALSE,FALSE
850,36,,233,1690789200,TRUE,10,11,FALSE,FALSE,FALSE
851,36,232,233,1690789440,TRUE,10,11,FALSE,FALSE,FALSE
852,36,,231,1690789680,FALSE,10,11,FALSE,FALSE,FALSE
853,36,,261,1690789920,TRUE,11,10,FALSE,FALSE,FALSE
854,36,,235,1690790160,FALSE,10,11,FALSE,FALSE,FALSE
855,36,,260,1690790400,FALSE,11,10,FALSE,FALSE,FALSE
856,36,231,232,1690790640,FALSE,10,11,FALSE,FALSE,FALSE
857,36,234,235,1690790880,TRUE,10,11,FALSE,FALSE,FALSE
858,36,,235,1690791120,FALSE,10,11,FALSE,FALSE,FALSE
859,36,,259,1690791360,FALSE,11,10,FALSE,FALSE,FALSE
860,36,,254,1690791600,FALSE,11,10,FALSE,FALSE,FALSE
861,36,,259,1690791840,FALSE,11,10,FALSE,FALSE,FALSE
862,36,232,233,1690792080,FALSE,10,11,FALSE,FALSE,FALSE
863,36,,264,1690792320,FALSE,11,10,TRUE,FALSE,FALSE
864,36,235,236,1690792560,FALSE,10,11,TRUE,FALSE,FALSE
865,37,109,110,1690797840,FALSE,5,8,FALSE,FALSE,FALSE
866,37,103,104,1690798080,FALSE,5,8,FALSE,FALSE,FALSE
867,37,183,184,1690798320,FALSE,8,5,FALSE,FALSE,FALSE
868,37,,110,1690798560,FALSE,5,8,FALSE,FALSE,FALSE
869,37,,106,1690798800,TRUE,5,8,FALSE,FALSE,FALSE
870,37,,106,1690799040,FALSE,5,8,FALSE,FALSE,FALSE
871,37,185,186,1690799280,TRUE,8,5,FALSE,FALSE,FALSE
872,37,,183,1690799520,FALSE,8,5,FALSE,FALSE,FALSE
873,37,,103,1690799760,FALSE,5,8,FALSE,FALSE,FALSE
874,37,178,179,1690800000,FALSE,8,5,FALSE,FALSE,FALSE
875,37,110,111,1690800240,FALSE,5,8,FALSE,FALSE,FALSE
876,37,,184,1690800480,FALSE,8,5,FALSE,FALSE,FALSE
877,37,183,184,1690800720,FALSE,8,5,FALSE,FALSE,FALSE
878,37,185,186,1690800960,FALSE,8,5,FALSE,FALSE,FALSE
879,37,,110,1690801200,FALSE,5,8,FALSE,FALSE,FALSE
880,37,185,186,1690801440,FALSE,8,5,FALSE,FALSE,FALSE
881,37,,107,1690801680,FALSE,5,8,FALSE,FALSE,FALSE
882,37,178,179,1690801920,FALSE,8,5,FALSE,FALSE,FALSE
883,37,,179,1690802160,FALSE,8,5,FALSE,FALSE,FALSE
884,37,,186,1690802400,TRUE,8,5,FALSE,FALSE,FALSE
885,37,,108,1690802640,FALSE,5,8,FALSE,FALSE,FALSE
886,37,109,110,1690802880,FALSE,5,8,FALSE,FALSE,FALSE
887,37,,106,1690803120,FALSE,5,8,TRUE,FALSE,FALSE
888,37,,111,1690803360,TRUE,5,8,TRUE,FALSE,FALSE
889,38,,159,1690797840,FALSE,7,6,FALSE,FALSE,FALSE
890,38,132,133,1690798080,TRUE,6,7,FALSE,FALSE,FALSE
891,38,,134,1690798320,FALSE,6,7,FALSE,FALSE,FALSE
892,38,158,152,1690798560,FALSE,7,6,FALSE,FALSE,FALSE
893,38,,135,1690798800,TRUE,6,7,FALSE,FALSE,FALSE
894,38,,133,1690799040,FALSE,6,7,FALSE,FALSE,FALSE
895,38,,136,1690799280,FALSE,6,7,FALSE,FALSE,FALSE
896,38,,159,1690799520,TRUE,7,6,FALSE,FALSE,FALSE
897,38,135,136,1690799760,FALSE,6,7,FALSE,FALSE,FALSE
898,38,,160,1690800000,FALSE,7,6,FALSE,FALSE,FALSE
899,38,,159,1690800240,FALSE,7,6,FALSE,FALSE,FALSE
900,38,,132,1690800480,TRUE,6,7,FALSE,FALSE,FALSE
901,38,,159,1690800720,FALSE,7,6,FALSE,FALSE,FALSE
902,38,,160,1690800960,FALSE,7,6,FALSE,FALSE,FALSE
903,38,,136,1690801200,FALSE,6,7,FALSE,FALSE,FALSE
904,38,154,155,1690801440,FALSE,7,6,FALSE,FALSE,FALSE
905,38,158,159,1690801680,FALSE,7,6,FALSE,FALSE,FALSE
906,38,,132,1690801920,FALSE,6,7,FALSE,FALSE,FALSE
907,38,,157,1690802160,FALSE,7,6,FALSE,FALSE,FALSE
908,38,131,132,1690802400,FALSE,6,7,FALSE,FALSE,FALSE
909,38,135,136,1690802640,FALSE,6,7,FALSE,FALSE,FALSE
910,38,,135,1690802880,FALSE,6,7,FALSE,FALSE,FALSE
911,38,134,135,1690803120,FALSE,6,7,TRUE,FALSE,FALSE
912,38,158,152,1690803360,FALSE,7,6,TRUE,FALSE,FALSE
913,39,,405,1690873440,FALSE,17,20,FALSE,FALSE,FALSE
914,39,,410,1690873680,FALSE,17,20,FALSE,FALSE,FALSE
915,39,,480,1690873920,FALSE,20,17,FALSE,FALSE,FALSE
916,39,484,485,1690874160,FALSE,20,17,FALSE,FALSE,FALSE
917,39,,407,1690874400,TRUE,17,20,FALSE,FALSE,FALSE
918,39,,483,1690874640,TRUE,20,17,FALSE,FALSE,FALSE
919,39,,484,1690874880,FALSE,20,17,FALSE,FALSE,FALSE
920,39,408,409,1690875120,FALSE,17,20,FALSE,FALSE,FALSE
921,39,406,407,1690875360,FALSE,17,20,FALSE,FALSE,FALSE
922,39,,482,1690875600,FALSE,20,17,FALSE,FALSE,FALSE
923,39,,478,1690875840,FALSE,20,17,FALSE,FALSE,FALSE
924,39,,408,1690876080,FALSE,17,20,FALSE,FALSE,FALSE
925,39,,411,1690876320,FALSE,17,20,FALSE,FALSE,FALSE
926,39,,485,1690876560,FALSE,20,17,FALSE,FALSE,FALSE
927,39,,484,1690876800,FALSE,20,17,FALSE,FALSE,FALSE
928,39,,409,1690877040,FALSE,17,20,FALSE,FALSE,FALSE
929,39,,410,1690877280,FALSE,17,20,FALSE,FALSE,FALSE
930,39,408,406,1690877520,FALSE,17,20,FALSE,FALSE,FALSE
931,39,408,406,1690877760,FALSE,17,20,FALSE,FALSE,FALSE
932,39,,409,1690878000,FALSE,17,20,FALSE,FALSE,FALSE
933,39,,486,1690878240,TRUE,20,17,FALSE,FALSE,FALSE
934,39,,477,1690878480,FALSE,20,17,FALSE,FALSE,FALSE
935,39,,483,1690878720,FALSE,20,17,TRUE,FALSE,FALSE
936,39,,406,1690878960,FALSE,17,20,TRUE,FALSE,FALSE
937,40,,436,1690873440,FALSE,18,19,FALSE,FALSE,FALSE
938,40,,433,1690873680,FALSE,18,19,FALSE,FALSE,FALSE
939,40,,459,1690873920,FALSE,19,18,FALSE,FALSE,FALSE
940,40,430,431,1690874160,FALSE,18,19,FALSE,FALSE,FALSE
941,40,,432,1690874400,FALSE,18,19,FALSE,FALSE,FALSE
942,40,,456,1690874640,FALSE,19,18,FALSE,FALSE,FALSE
943,40,,461,1690874880,TRUE,19,18,FALSE,FALSE,FALSE
944,40,,459,1690875120,FALSE,19,18,FALSE,FALSE,FALSE
945,40,,458,1690875360,FALSE,19,18,FALSE,FALSE,FALSE
946,40,,461,1690875600,FALSE,19,18,FALSE,FALSE,FALSE
947,40,,435,1690875840,FALSE,18,19,FALSE,FALSE,FALSE
948,40,433,434,1690876080,FALSE,18,19,FALSE,FALSE,FALSE
949,40,,436,1690876320,FALSE,18,19,FALSE,FALSE,FALSE
950,40,,433,1690876560,FALSE,18,19,FALSE,FALSE,FALSE
951,40,460,461,1690876800,FALSE,19,18,FALSE,FALSE,FALSE
952,40,,436,1690877040,FALSE,18,19,FALSE,FALSE,FALSE
953,40,,434,1690877280,FALSE,18,19,FALSE,FALSE,FALSE
954,40,427,428,1690877520,FALSE,18,19,FALSE,FALSE,FALSE
955,40,435,436,1690877760,FALSE,18,19,FALSE,FALSE,FALSE
956,40,,458,1690878000,TRUE,19,18,FALSE,FALSE,FALSE
957,40,,457,1690878240,TRUE,19,18,FALSE,FALSE,FALSE
958,40,,434,1690878480,FALSE,18,19,FALSE,FALSE,FALSE
959,40,433,434,1690878720,FALSE,18,19,TRUE,FALSE,FALSE
960,40,458,459,1690878960,FALSE,19,18,TRUE,FALSE,FALSE
961,41,,352,1690880640,FALSE,15,14,FALSE,FALSE,FALSE
962,41,332,333,1690880880,FALSE,14,15,FALSE,FALSE,FALSE
963,41,335,336,1690881120,FALSE,14,15,FALSE,FALSE,FALSE
964,41,,331,1690881360,FALSE,14,15,FALSE,FALSE,FALSE
965,41,330,331,1690881600,TRUE,14,15,FALSE,FALSE,FALSE
966,41,,333,1690881840,TRUE,14,15,FALSE,FALSE,FALSE
967,41,359,360,1690882080,FALSE,15,14,FALSE,FALSE,FALSE
968,41,,360,1690882320,FALSE,15,14,FALSE,FALSE,FALSE
969,41,335,336,1690882560,FALSE,14,15,FALSE,FALSE,FALSE
970,41,,359,1690882800,FALSE,15,14,FALSE,FALSE,FALSE
971,41,,358,1690883040,FALSE,15,14,FALSE,FALSE,FALSE
972,41,331,332,1690883280,FALSE,14,15,FALSE,FALSE,FALSE
973,41,358,357,1690883520,FALSE,15,14,FALSE,FALSE,FALSE
974,41,,360,1690883760,FALSE,15,14,FALSE,FALSE,FALSE
975,41,359,360,1690884000,FALSE,15,14,FALSE,FALSE,FALSE
976,41,357,358,1690884240,FALSE,15,14,FALSE,FALSE,FALSE
977,41,,357,1690884480,FALSE,15,14,FALSE,FALSE,FALSE
978,41,,354,1690884720,FALSE,15,14,FALSE,FALSE,FALSE
979,41,,359,1690884960,FALSE,15,14,FALSE,FALSE,FALSE
980,41,,354,1690885200,FALSE,15,14,FALSE,FALSE,FALSE
981,41,,357,1690885440,FALSE,15,14,FALSE,FALSE,FALSE
982,41,,356,1690885680,FALSE,15,14,FALSE,FALSE,FALSE
983,41,328,329,1690885920,FALSE,14,15,TRUE,FALSE,FALSE
984,41,,332,1690886160,TRUE,14,15,TRUE,FALSE,FALSE
985,42,307,308,1690886040,FALSE,13,16,FALSE,FALSE,FALSE
986,42,,382,1690886280,FALSE,16,13,FALSE,FALSE,FALSE
987,42,385,386,1690886520,FALSE,16,13,FALSE,FALSE,FALSE
988,42,,311,1690886760,FALSE,13,16,FALSE,FALSE,FALSE
989,42,,382,1690887000,FALSE,16,13,FALSE,FALSE,FALSE
990,42,,310,1690887240,FALSE,13,16,FALSE,FALSE,FALSE
991,42,,308,1690887480,FALSE,13,16,FALSE,FALSE,FALSE
992,42,,384,1690887720,TRUE,16,13,FALSE,FALSE,FALSE
993,42,308,309,1690887960,FALSE,13,16,FALSE,FALSE,FALSE
994,42,,303,1690888200,TRUE,13,16,FALSE,FALSE,FALSE
995,42,,379,1690888440,FALSE,16,13,FALSE,FALSE,FALSE
996,42,306,307,1690888680,FALSE,13,16,FALSE,FALSE,FALSE
997,42,385,386,1690888920,FALSE,16,13,FALSE,FALSE,FALSE
998,42,,311,1690889160,FALSE,13,16,FALSE,FALSE,FALSE
999,42,302,303,1690889400,FALSE,13,16,FALSE,FALSE,FALSE
1000,42,,307,1690889640,FALSE,13,16,FALSE,FALSE,FALSE
1001,42,,311,1690889880,FALSE,13,16,FALSE,FALSE,FALSE
1002,42,385,386,1690890120,FALSE,16,13,FALSE,FALSE,FALSE
1003,42,,309,1690890360,FALSE,13,16,FALSE,FALSE,FALSE
1004,42,,309,1690890600,FALSE,13,16,FALSE,FALSE,FALSE
1005,42,385,386,1690890840,FALSE,16,13,FALSE,FALSE,FALSE
1006,42,,385,1690891080,FALSE,16,13,FALSE,FALSE,FALSE
1007,42,,384,1690891320,FALSE,16,13,TRUE,FALSE,FALSE
1008,42,,311,1690891560,FALSE,13,16,TRUE,FALSE,FALSE
1009,43,,685,1690959840,FALSE,28,25,FALSE,FALSE,FALSE
1010,43,682,683,1690960080,FALSE,28,25,FALSE,FALSE,FALSE
1011,43,,686,1690960320,FALSE,28,25,FALSE,FALSE,FALSE
1012,43,608,609,1690960560,FALSE,25,28,FALSE,FALSE,FALSE
1013,43,,684,1690960800,FALSE,28,25,FALSE,FALSE,FALSE
1014,43,,610,1690961040,FALSE,25,28,FALSE,FALSE,FALSE
1015,43,,685,1690961280,FALSE,28,25,FALSE,FALSE,FALSE
1016,43,,606,1690961520,FALSE,25,28,FALSE,FALSE,FALSE
1017,43,604,605,1690961760,FALSE,25,28,FALSE,FALSE,FALSE
1018,43,606,607,1690962000,FALSE,25,28,FALSE,FALSE,FALSE
1019,43,,683,1690962240,FALSE,28,25,FALSE,FALSE,FALSE
1020,43,,610,1690962480,FALSE,25,28,FALSE,FALSE,FALSE
1021,43,609,610,1690962720,FALSE,25,28,FALSE,FALSE,FALSE
1022,43,,604,1690962960,FALSE,25,28,FALSE,FALSE,FALSE
1023,43,,609,1690963200,FALSE,25,28,FALSE,FALSE,FALSE
1024,43,682,683,1690963440,FALSE,28,25,FALSE,FALSE,FALSE
1025,43,,684,1690963680,TRUE,28,25,FALSE,FALSE,FALSE
1026,43,,683,1690963920,TRUE,28,25,FALSE,FALSE,FALSE
1027,43,602,603,1690964160,FALSE,25,28,FALSE,FALSE,FALSE
1028,43,,611,1690964400,FALSE,25,28,FALSE,FALSE,FALSE
1029,43,,611,1690964640,FALSE,25,28,FALSE,FALSE,FALSE
1030,43,,683,1690964880,FALSE,28,25,FALSE,FALSE,FALSE
1031,43,,611,1690965120,FALSE,25,28,TRUE,FALSE,FALSE
1032,43,,608,1690965360,FALSE,25,28,TRUE,FALSE,FALSE
1033,44,,659,1690959840,FALSE,27,26,FALSE,FALSE,FALSE
1034,44,635,636,1690960080,FALSE,26,27,FALSE,FALSE,FALSE
1035,44,,660,1690960320,FALSE,27,26,FALSE,FALSE,FALSE
1036,44,,659,1690960560,FALSE,27,26,FALSE,FALSE,FALSE
1037,44,,630,1690960800,FALSE,26,27,FALSE,FALSE,FALSE
1038,44,656,657,1690961040,FALSE,27,26,FALSE,FALSE,FALSE
1039,44,,633,1690961280,TRUE,26,27,FALSE,FALSE,FALSE
1040,44,,659,1690961520,FALSE,27,26,FALSE,FALSE,FALSE
1041,44,659,660,1690961760,FALSE,27,26,FALSE,FALSE,FALSE
1042,44,635,636,1690962000,FALSE,26,27,FALSE,FALSE,FALSE
1043,44,658,659,1690962240,FALSE,27,26,FALSE,FALSE,FALSE
1044,44,,652,1690962480,TRUE,27,26,FALSE,FALSE,FALSE
1045,44,,632,1690962720,FALSE,26,27,FALSE,FALSE,FALSE
1046,44,,634,1690962960,FALSE,26,27,FALSE,FALSE,FALSE
1047,44,657,658,1690963200,FALSE,27,26,FALSE,FALSE,FALSE
1048,44,,632,1690963440,TRUE,26,27,FALSE,FALSE,FALSE
1049,44,,659,1690963680,FALSE,27,26,FALSE,FALSE,FALSE
1050,44,,653,1690963920,FALSE,27,26,FALSE,FALSE,FALSE
1051,44,,631,1690964160,FALSE,26,27,FALSE,FALSE,FALSE
1052,44,,634,1690964400,FALSE,26,27,FALSE,FALSE,FALSE
1053,44,660,661,1690964640,FALSE,27,26,FALSE,FALSE,FALSE
1054,44,653,654,1690964880,TRUE,27,26,FALSE,FALSE,FALSE
1055,44,,635,1690965120,FALSE,26,27,TRUE,FALSE,FALSE
1056,44,,665,1690965360,FALSE,27,26,TRUE,FALSE,FALSE
1057,45,,586,1690970640,FALSE,24,21,FALSE,FALSE,FALSE
1058,45,585,586,1690970880,FALSE,24,21,FALSE,FALSE,FALSE
1059,45,,508,1690971120,FALSE,21,24,FALSE,FALSE,FALSE
1060,45,,584,1690971360,FALSE,24,21,FALSE,FALSE,FALSE
1061,45,510,511,1690971600,TRUE,21,24,FALSE,FALSE,FALSE
1062,45,,505,1690971840,TRUE,21,24,FALSE,FALSE,FALSE
1063,45,,509,1690972080,FALSE,21,24,FALSE,FALSE,FALSE
1064,45,509,510,1690972320,FALSE,21,24,FALSE,FALSE,FALSE
1065,45,,503,1690972560,FALSE,21,24,FALSE,FALSE,FALSE
1066,45,,504,1690972800,TRUE,21,24,FALSE,FALSE,FALSE
1067,45,506,507,1690973040,FALSE,21,24,FALSE,FALSE,FALSE
1068,45,,509,1690973280,FALSE,21,24,FALSE,FALSE,FALSE
1069,45,,585,1690973520,FALSE,24,21,FALSE,FALSE,FALSE
1070,45,,581,1690973760,FALSE,24,21,FALSE,FALSE,FALSE
1071,45,,584,1690974000,FALSE,24,21,FALSE,FALSE,FALSE
1072,45,,585,1690974240,FALSE,24,21,FALSE,FALSE,FALSE
1073,45,584,585,1690974480,FALSE,24,21,FALSE,FALSE,FALSE
1074,45,,509,1690974720,FALSE,21,24,FALSE,FALSE,FALSE
1075,45,,509,1690974960,FALSE,21,24,FALSE,FALSE,FALSE
1076,45,,585,1690975200,FALSE,24,21,FALSE,FALSE,FALSE
1077,45,,583,1690975440,FALSE,24,21,FALSE,FALSE,FALSE
1078,45,,511,1690975680,FALSE,21,24,FALSE,FALSE,FALSE
1079,45,,583,1690975920,FALSE,24,21,TRUE,FALSE,FALSE
1080,45,,586,1690976160,FALSE,24,21,TRUE,FALSE,FALSE
1081,46,,534,1690970640,TRUE,22,23,FALSE,FALSE,FALSE
1082,46,,535,1690970880,TRUE,22,23,FALSE,FALSE,FALSE
1083,46,,554,1690971120,FALSE,23,22,FALSE,FALSE,FALSE
1084,46,,532,1690971360,FALSE,22,23,FALSE,FALSE,FALSE
1085,46,555,556,1690971600,FALSE,23,22,FALSE,FALSE,FALSE
1086,46,,561,1690971840,FALSE,23,22,FALSE,FALSE,FALSE
1087,46,,536,1690972080,FALSE,22,23,FALSE,FALSE,FALSE
1088,46,,532,1690972320,TRUE,22,23,FALSE,FALSE,FALSE
1089,46,560,561,1690972560,FALSE,23,22,FALSE,FALSE,FALSE
1090,46,,532,1690972800,FALSE,22,23,FALSE,FALSE,FALSE
1091,46,558,559,1690973040,FALSE,23,22,FALSE,FALSE,FALSE
1092,46,,560,1690973280,FALSE,23,22,FALSE,FALSE,FALSE
1093,46,,536,1690973520,FALSE,22,23,FALSE,FALSE,FALSE
1094,46,535,536,1690973760,TRUE,22,23,FALSE,FALSE,FALSE
1095,46,,535,1690974000,FALSE,22,23,FALSE,FALSE,FALSE
1096,46,,561,1690974240,FALSE,23,22,FALSE,FALSE,FALSE
1097,46,,530,1690974480,FALSE,22,23,FALSE,FALSE,FALSE
1098,46,,560,1690974720,FALSE,23,22,FALSE,FALSE,FALSE
1099,46,,530,1690974960,FALSE,22,23,FALSE,FALSE,FALSE
1100,46,,527,1690975200,FALSE,22,23,FALSE,FALSE,FALSE
1101,46,,536,1690975440,TRUE,22,23,FALSE,FALSE,FALSE
1102,46,,532,1690975680,FALSE,22,23,FALSE,FALSE,FALSE
1103,46,556,557,1690975920,FALSE,23,22,TRUE,FALSE,FALSE
1104,46,,554,1690976160,FALSE,23,22,TRUE,FALSE,FALSE
1105,47,730,731,1691049840,FALSE,30,31,FALSE,FALSE,FALSE
1106,47,,732,1691050080,FALSE,30,31,FALSE,FALSE,FALSE
1107,47,733,734,1691050320,FALSE,30,31,FALSE,FALSE,FALSE
1108,47,,729,1691050560,TRUE,30,31,FALSE,FALSE,FALSE
1109,47,734,735,1691050800,TRUE,30,31,FALSE,FALSE,FALSE
1110,47,760,761,1691051040,TRUE,31,30,FALSE,FALSE,FALSE
1111,47,756,757,1691051280,FALSE,31,30,FALSE,FALSE,FALSE
1112,47,,756,1691051520,FALSE,31,30,FALSE,FALSE,FALSE
1113,47,,753,1691051760,FALSE,31,30,FALSE,FALSE,FALSE
1114,47,,734,1691052000,FALSE,30,31,FALSE,FALSE,FALSE
1115,47,760,761,1691052240,FALSE,31,30,FALSE,FALSE,FALSE
1116,47,753,754,1691052480,FALSE,31,30,FALSE,FALSE,FALSE
1117,47,,757,1691052720,FALSE,31,30,FALSE,FALSE,FALSE
1118,47,,731,1691052960,FALSE,30,31,FALSE,FALSE,FALSE
1119,47,,735,1691053200,FALSE,30,31,FALSE,FALSE,FALSE
1120,47,760,761,1691053440,FALSE,31,30,FALSE,FALSE,FALSE
1121,47,757,758,1691053680,TRUE,31,30,FALSE,FALSE,FALSE
1122,47,,758,1691053920,FALSE,31,30,FALSE,FALSE,FALSE
1123,47,758,759,1691054160,FALSE,31,30,FALSE,FALSE,FALSE
1124,47,,757,1691054400,FALSE,31,30,FALSE,FALSE,FALSE
1125,47,,757,1691054640,FALSE,31,30,FALSE,FALSE,FALSE
1126,47,,735,1691054880,FALSE,30,31,FALSE,FALSE,FALSE
1127,47,,760,1691055120,FALSE,31,30,TRUE,FALSE,FALSE
1128,47,,735,1691055360,FALSE,30,31,TRUE,FALSE,FALSE
1129,48,,705,1691057040,FALSE,29,32,FALSE,FALSE,FALSE
1130,48,,783,1691057280,FALSE,32,29,FALSE,FALSE,FALSE
1131,48,,782,1691057520,FALSE,32,29,FALSE,FALSE,FALSE
1132,48,,783,1691057760,TRUE,32,29,FALSE,FALSE,FALSE
1133,48,783,784,1691058000,FALSE,32,29,FALSE,FALSE,FALSE
1134,48,,707,1691058240,FALSE,29,32,FALSE,FALSE,FALSE
1135,48,,709,1691058480,FALSE,29,32,FALSE,FALSE,FALSE
1136,48,,785,1691058720,FALSE,32,29,FALSE,FALSE,FALSE
1137,48,,711,1691058960,FALSE,29,32,FALSE,FALSE,FALSE
1138,48,,704,1691059200,FALSE,29,32,FALSE,FALSE,FALSE
1139,48,,785,1691059440,FALSE,32,29,FALSE,FALSE,FALSE
1140,48,782,783,1691059680,FALSE,32,29,FALSE,FALSE,FALSE
1141,48,,711,1691059920,FALSE,29,32,FALSE,FALSE,FALSE
1142,48,777,778,1691060160,FALSE,32,29,FALSE,FALSE,FALSE
1143,48,,784,1691060400,TRUE,32,29,FALSE,FALSE,FALSE
